Timestamp,Pid,Nome,Cpu,Ram,Disco(MB),TempoVida,TempoVidaFormatado
28-11-2025 14:27:16,2241,SensorFusion_DB_Manager,0.0,0.0,0,16203.416160821915,4h 30min 3s
28-11-2025 14:27:16,4119,Autonomous_Navigation_System,0.0,0.0,57.58,15792.381229877472,4h 23min 12s
28-11-2025 14:27:16,4799,Browser_Module,0.0,0.0,665.89,15745.204307317734,4h 22min 25s
28-11-2025 14:27:16,4857,Browser_Module,0.0,0.0,11.12,15744.698114871979,4h 22min 25s
28-11-2025 14:27:16,5046,Browser_Module,0.0,0.0,7.77,15739.141087055206,4h 22min 19s
28-11-2025 14:27:16,5693,Artificial_Inteligence_Translating,0.0,0.0,3543.97,14661.244043588638,4h 4min 21s
28-11-2025 14:27:16,6698,Browser_Module,0.0,0.0,2.46,12648.545699834824,3h 30min 49s
28-11-2025 14:27:16,12287,Browser_Module,0.0,0.0,54.48,4414.719311237335,1h 13min 35s
28-11-2025 14:27:16,13879,Main_Control_Software,0.0,0.0,0.49,73.26390194892883,1min 13s
28-11-2025 14:27:16,13944,Artificial_Inteligence_Constructing,0.0,0.0,164.3,21.875237464904785,22s
28-11-2025 14:27:16,13985,Artificial_Inteligence_Constructing,0.0,0.0,34.05,21.287931442260742,21s
28-11-2025 14:27:16,14013,Artificial_Inteligence_Constructing,0.0,0.0,32.47,21.059877157211304,21s
28-11-2025 14:27:16,14021,Artificial_Inteligence_Constructing,0.0,0.0,6.38,20.991009950637817,21s
28-11-2025 14:27:16,14283,Artificial_Inteligence_Constructing,0.0,0.0,42.59,19.852213621139526,20s
28-11-2025 14:27:16,14284,Artificial_Inteligence_Constructing,0.0,0.0,11.93,19.84321641921997,20s
28-11-2025 14:27:16,14285,Artificial_Inteligence_Constructing,0.0,0.0,7.62,19.834606170654297,20s
28-11-2025 14:27:16,14477,Artificial_Inteligence_Constructing,0.0,0.0,14.34,18.536813259124756,19s
28-11-2025 14:27:16,14599,Artificial_Inteligence_Constructing,0.0,0.0,33.93,18.178109169006348,18s
28-11-2025 14:27:16,14622,Artificial_Inteligence_Constructing,0.0,0.0,1.83,17.159240245819092,17s
28-11-2025 14:27:16,14865,Artificial_Inteligence_Constructing,0.0,0.0,1.61,16.01059317588806,16s
28-11-2025 14:27:16,14874,Artificial_Inteligence_Constructing,0.0,0.0,13.82,16.00158715248108,16s
28-11-2025 14:27:16,14981,Artificial_Inteligence_Constructing,0.0,0.0,1.82,15.642626523971558,16s
28-11-2025 14:27:16,14991,Artificial_Inteligence_Constructing,0.0,0.0,46.86,15.423657178878784,15s
28-11-2025 14:27:16,15041,Artificial_Inteligence_Constructing,0.0,0.0,1,12.824772357940674,13s
28-11-2025 14:27:16,15155,Artificial_Inteligence_Constructing,0.0,0.0,0.82,9.205919981002808,9s
28-11-2025 14:27:16,15937,Artificial_Inteligence_Constructing,0.0,0.0,34.16,5.057145833969116,5s
28-11-2025 14:27:16,16238,Artificial_Inteligence_Mapping,0.0,0.0,40.41,3.0283467769622803,3s
28-11-2025 14:27:22,14,Kernel_Scheduler_RCU,0.2,0.0,0,16222.427174568176,4h 30min 22s
28-11-2025 14:27:22,58,Generic_System_Process,0.2,0.0,0,16222.427074670792,4h 30min 22s
28-11-2025 14:27:22,131,Memory_Management_Unit,1.6,0.0,0,16221.889656066895,4h 30min 22s
28-11-2025 14:27:22,517,Generic_System_Process,0.2,0.0,0,16217.453068494797,4h 30min 17s
28-11-2025 14:27:22,727,Generic_System_Process,0.8,0.0,0,16216.735163450241,4h 30min 17s
28-11-2025 14:27:22,1053,Generic_System_Process,0.2,0.0,0,16215.306284666061,4h 30min 15s
28-11-2025 14:27:22,1134,Network_Discovery_Service,0.3,0.0,0,16215.017994642258,4h 30min 15s
28-11-2025 14:27:22,1140,InterProcess_Comms_Bus,0.2,0.0,0,16215.02030968666,4h 30min 15s
28-11-2025 14:27:22,1149,Generic_System_Process,0.2,0.0,0,16215.01119351387,4h 30min 15s
28-11-2025 14:27:22,1174,Generic_System_Process,0.6,0.0,0,16215.002290725708,4h 30min 15s
28-11-2025 14:27:22,1183,Thermal_Management_Unit_Driver,0.2,0.0,0,16214.993117332458,4h 30min 15s
28-11-2025 14:27:22,2191,Generic_System_Process,0.2,0.0,0,16209.6252014637,4h 30min 10s
28-11-2025 14:27:22,2241,SensorFusion_DB_Manager,0.8,0.0,0,16209.596765518188,4h 30min 10s
28-11-2025 14:27:22,3989,Vehicle_HMI_Display_Driver,3.1,0.0,6.34,15799.27894282341,4h 23min 19s
28-11-2025 14:27:22,4119,Autonomous_Navigation_System,3.7,0.0,59.01,15798.560541152954,4h 23min 19s
28-11-2025 14:27:22,4799,Browser_Module,0.2,0.0,666.63,15751.375465631485,4h 22min 31s
28-11-2025 14:27:22,4840,System_Integration_Layer,0.3,0.0,1.06,15750.897752523422,4h 22min 31s
28-11-2025 14:27:22,4845,Browser_Module,4.5,0.0,33.14,15750.888784646988,4h 22min 31s
28-11-2025 14:27:22,4857,Browser_Module,0.0,0.0,11.12,15750.869578838348,4h 22min 31s
28-11-2025 14:27:22,4861,System_Integration_Layer_GTK,0.2,0.0,0.6,15750.850357532501,4h 22min 31s
28-11-2025 14:27:22,5046,Browser_Module,0.0,0.0,7.77,15745.311075925827,4h 22min 25s
28-11-2025 14:27:22,5693,Artificial_Inteligence_Translating,3.6,0.0,3543.97,14667.413239002228,4h 4min 27s
28-11-2025 14:27:22,6698,Browser_Module,28.9,0.0,2.54,12654.714698791504,3h 30min 55s
28-11-2025 14:27:22,12287,Browser_Module,0.0,0.0,54.48,4420.885987281799,1h 13min 41s
28-11-2025 14:27:22,13012,Browser_Module,0.2,0.0,0.19,3364.457225084305,56min 4s
28-11-2025 14:27:22,13525,Generic_System_Process,0.2,0.0,0,1029.0485055446625,17min 9s
28-11-2025 14:27:22,13836,Generic_System_Process,0.2,0.0,0,179.10977220535278,2min 59s
28-11-2025 14:27:22,13879,Main_Control_Software,0.2,0.0,0.49,79.43058514595032,1min 19s
28-11-2025 14:27:22,13944,Artificial_Inteligence_Constructing,0.2,0.0,164.7,28.041459798812866,28s
28-11-2025 14:27:22,13985,Artificial_Inteligence_Constructing,8.4,0.0,34.05,27.452764987945557,27s
28-11-2025 14:27:22,14013,Artificial_Inteligence_Constructing,10.2,0.0,32.59,27.22346806526184,27s
28-11-2025 14:27:22,14021,Artificial_Inteligence_Constructing,0.6,0.0,6.38,27.154048919677734,27s
28-11-2025 14:27:22,14283,Artificial_Inteligence_Constructing,0.2,0.0,42.59,26.014684915542603,26s
28-11-2025 14:27:22,14284,Artificial_Inteligence_Constructing,0.5,0.0,11.93,26.005268335342407,26s
28-11-2025 14:27:22,14285,Artificial_Inteligence_Constructing,0.2,0.0,7.64,25.99581289291382,26s
28-11-2025 14:27:22,14477,Artificial_Inteligence_Constructing,0.0,0.0,14.34,24.69651985168457,25s
28-11-2025 14:27:22,14599,Artificial_Inteligence_Constructing,2.1,0.0,34.06,24.33705472946167,24s
28-11-2025 14:27:22,14622,Artificial_Inteligence_Constructing,1.9,0.0,2.08,23.31762671470642,23s
28-11-2025 14:27:22,14865,Artificial_Inteligence_Constructing,0.0,0.0,1.61,22.168548345565796,22s
28-11-2025 14:27:22,14874,Artificial_Inteligence_Constructing,0.0,0.0,13.82,22.159387350082397,22s
28-11-2025 14:27:22,14981,Artificial_Inteligence_Constructing,0.0,0.0,1.82,21.799944639205933,22s
28-11-2025 14:27:22,14991,Artificial_Inteligence_Constructing,0.0,0.0,46.86,21.58051586151123,22s
28-11-2025 14:27:22,15041,Artificial_Inteligence_Constructing,0.0,0.0,1,18.981109142303467,19s
28-11-2025 14:27:22,15056,Generic_System_Process,0.2,0.0,0,18.581674098968506,19s
28-11-2025 14:27:22,15155,Artificial_Inteligence_Constructing,0.0,0.0,0.82,15.362201929092407,15s
28-11-2025 14:27:22,15937,Artificial_Inteligence_Constructing,59.6,0.0,36.8,11.212819814682007,11s
28-11-2025 14:27:22,16238,Artificial_Inteligence_Mapping,2.3,0.0,40.41,9.183456897735596,9s
28-11-2025 14:27:28,14,Kernel_Scheduler_RCU,0.2,0.0,0,16228.561420917511,4h 30min 29s
28-11-2025 14:27:28,21,Kernel_Core_Migration_Handler,0.2,0.0,0,16228.569106817245,4h 30min 29s
28-11-2025 14:27:28,33,Generic_System_Process,0.2,0.0,0,16228.568474292755,4h 30min 29s
28-11-2025 14:27:28,57,Generic_System_Process,0.2,0.0,0,16228.57327413559,4h 30min 29s
28-11-2025 14:27:28,67,Generic_System_Process,2.9,0.0,0,16228.584354639053,4h 30min 29s
28-11-2025 14:27:28,464,Generic_System_Process,0.2,0.0,0,16223.650615692139,4h 30min 24s
28-11-2025 14:27:28,727,Generic_System_Process,1.1,0.0,0,16222.886244773865,4h 30min 23s
28-11-2025 14:27:28,1053,Generic_System_Process,0.2,0.0,0,16221.459092140198,4h 30min 21s
28-11-2025 14:27:28,1134,Network_Discovery_Service,0.2,0.0,0,16221.171144485474,4h 30min 21s
28-11-2025 14:27:28,1183,Thermal_Management_Unit_Driver,0.2,0.0,0,16221.145033597946,4h 30min 21s
28-11-2025 14:27:28,1306,Containerized_Environments_Mgr,0.3,0.0,0,16221.057369470596,4h 30min 21s
28-11-2025 14:27:28,2241,SensorFusion_DB_Manager,1.1,0.0,0,16215.750690221786,4h 30min 16s
28-11-2025 14:27:28,3989,Vehicle_HMI_Display_Driver,8.3,0.0,6.34,15805.433247089386,4h 23min 25s
28-11-2025 14:27:28,4119,Autonomous_Navigation_System,10.2,0.0,59.25,15804.714834213257,4h 23min 25s
28-11-2025 14:27:28,4304,Generic_System_Process,0.2,0.0,1.02,15803.69861793518,4h 23min 24s
28-11-2025 14:27:28,4799,Browser_Module,0.5,0.0,669.45,15757.530900239944,4h 22min 38s
28-11-2025 14:27:28,4840,System_Integration_Layer,0.2,0.0,1.06,15757.052132844925,4h 22min 37s
28-11-2025 14:27:28,4845,Browser_Module,5.4,0.0,33.3,15757.043381214142,4h 22min 37s
28-11-2025 14:27:28,4857,Browser_Module,0.2,0.0,11.12,15757.024506092072,4h 22min 37s
28-11-2025 14:27:28,5046,Browser_Module,0.0,0.0,7.77,15751.465571403503,4h 22min 31s
28-11-2025 14:27:28,5693,Artificial_Inteligence_Translating,4.7,0.0,3548.32,14673.56755900383,4h 4min 34s
28-11-2025 14:27:28,6698,Browser_Module,50.7,0.0,13.33,12660.868483304977,3h 31min 1s
28-11-2025 14:27:28,11567,Generic_System_Process,0.3,0.0,0,5695.9194457530975,1h 34min 56s
28-11-2025 14:27:28,12287,Browser_Module,0.0,0.0,54.48,4427.040058135986,1h 13min 47s
28-11-2025 14:27:28,13344,Generic_System_Process,0.2,0.0,0,1399.4518268108368,23min 19s
28-11-2025 14:27:28,13525,Generic_System_Process,0.3,0.0,0,1035.2032198905945,17min 15s
28-11-2025 14:27:28,13836,Generic_System_Process,0.3,0.0,0,185.26480674743652,3min 5s
28-11-2025 14:27:28,13879,Main_Control_Software,0.2,0.0,3.17,85.5856990814209,1min 26s
28-11-2025 14:27:28,13944,Artificial_Inteligence_Constructing,5.0,0.0,165.91,34.196377754211426,34s
28-11-2025 14:27:28,13985,Artificial_Inteligence_Constructing,22.3,0.0,34.89,33.60727787017822,34s
28-11-2025 14:27:28,13991,Artificial_Inteligence_Constructing,3.2,0.0,8.09,33.58784484863281,34s
28-11-2025 14:27:28,14013,Artificial_Inteligence_Constructing,34.6,0.0,33.38,33.378514766693115,33s
28-11-2025 14:27:28,14021,Artificial_Inteligence_Constructing,23.4,0.0,6.39,33.30912637710571,33s
28-11-2025 14:27:28,14283,Artificial_Inteligence_Constructing,8.4,0.0,44.78,32.170273303985596,32s
28-11-2025 14:27:28,14284,Artificial_Inteligence_Constructing,0.2,0.0,11.93,32.1613073348999,32s
28-11-2025 14:27:28,14285,Artificial_Inteligence_Constructing,0.2,0.0,7.64,32.15210676193237,32s
28-11-2025 14:27:28,14477,Artificial_Inteligence_Constructing,0.0,0.0,14.34,30.853235006332397,31s
28-11-2025 14:27:28,14599,Artificial_Inteligence_Constructing,1.0,0.0,34.06,30.493940591812134,30s
28-11-2025 14:27:28,14622,Artificial_Inteligence_Constructing,2.8,0.0,2.08,29.474639892578125,29s
28-11-2025 14:27:28,14865,Artificial_Inteligence_Constructing,0.0,0.0,1.61,28.325419902801514,28s
28-11-2025 14:27:28,14874,Artificial_Inteligence_Constructing,0.0,0.0,13.82,28.315932512283325,28s
28-11-2025 14:27:28,14981,Artificial_Inteligence_Constructing,0.0,0.0,1.82,27.956516981124878,28s
28-11-2025 14:27:28,14991,Artificial_Inteligence_Constructing,0.0,0.0,46.86,27.73707413673401,28s
28-11-2025 14:27:28,15041,Artificial_Inteligence_Constructing,0.0,0.0,1,25.13771080970764,25s
28-11-2025 14:27:28,15056,Generic_System_Process,0.5,0.0,0,24.738708972930908,25s
28-11-2025 14:27:28,15155,Artificial_Inteligence_Constructing,0.0,0.0,0.82,21.519400119781494,22s
28-11-2025 14:27:28,15937,Artificial_Inteligence_Constructing,0.0,0.0,36.8,17.370203256607056,17s
28-11-2025 14:27:28,16238,Artificial_Inteligence_Mapping,2.4,0.0,40.41,15.341137170791626,15s
28-11-2025 14:27:34,14,Kernel_Scheduler_RCU,0.2,0.0,0,16234.775661706924,4h 30min 35s
28-11-2025 14:27:34,45,Generic_System_Process,0.2,0.0,0,16234.778270244598,4h 30min 35s
28-11-2025 14:27:34,234,Generic_System_Process,0.2,0.0,0,16232.988119602203,4h 30min 33s
28-11-2025 14:27:34,242,Generic_System_Process,0.2,0.0,0,16232.98243355751,4h 30min 33s
28-11-2025 14:27:34,727,Generic_System_Process,0.8,0.0,0,16229.066629171371,4h 30min 29s
28-11-2025 14:27:34,1142,Generic_System_Process,0.3,0.0,0,16227.35235285759,4h 30min 27s
28-11-2025 14:27:34,1183,Thermal_Management_Unit_Driver,0.2,0.0,0,16227.327975988388,4h 30min 27s
28-11-2025 14:27:34,2241,SensorFusion_DB_Manager,1.1,0.0,0,16221.941981554031,4h 30min 22s
28-11-2025 14:27:34,3980,InterProcess_Comms_Bus,0.3,0.0,0.01,15811.859318494797,4h 23min 32s
28-11-2025 14:27:34,3989,Vehicle_HMI_Display_Driver,6.4,0.0,6.34,15811.634951591492,4h 23min 32s
28-11-2025 14:27:34,4119,Autonomous_Navigation_System,7.9,0.0,59.25,15810.921225070953,4h 23min 31s
28-11-2025 14:27:34,4317,Generic_System_Process,0.2,0.0,0.31,15809.913229227066,4h 23min 30s
28-11-2025 14:27:34,4799,Browser_Module,0.3,0.0,669.63,15763.74983215332,4h 22min 44s
28-11-2025 14:27:34,4845,Browser_Module,5.6,0.0,33.34,15763.26319360733,4h 22min 43s
28-11-2025 14:27:34,4857,Browser_Module,0.0,0.0,11.14,15763.2449426651,4h 22min 43s
28-11-2025 14:27:34,5046,Browser_Module,0.0,0.0,7.77,15757.686098575592,4h 22min 38s
28-11-2025 14:27:34,5119,Browser_Module,0.2,0.0,0.97,15725.36028122902,4h 22min 5s
28-11-2025 14:27:34,5693,Artificial_Inteligence_Translating,5.9,0.0,3558.46,14679.794833183289,4h 4min 40s
28-11-2025 14:27:34,6698,Browser_Module,32.3,0.0,13.33,12667.096983194351,3h 31min 7s
28-11-2025 14:27:34,12287,Browser_Module,0.0,0.0,54.99,4433.270107746124,1h 13min 53s
28-11-2025 14:27:34,13525,Generic_System_Process,0.3,0.0,0,1041.4320123195648,17min 21s
28-11-2025 14:27:34,13700,Generic_System_Process,0.3,0.0,0,777.0529882907867,12min 57s
28-11-2025 14:27:34,13836,Generic_System_Process,0.5,0.0,0,191.49378609657288,3min 11s
28-11-2025 14:27:34,13879,Main_Control_Software,0.2,0.0,3.17,91.81443548202515,1min 32s
28-11-2025 14:27:34,13944,Artificial_Inteligence_Constructing,0.3,0.0,165.91,40.42506241798401,40s
28-11-2025 14:27:34,13985,Artificial_Inteligence_Constructing,14.8,0.0,34.89,39.836026668548584,40s
28-11-2025 14:27:34,13991,Artificial_Inteligence_Constructing,0.2,0.0,8.2,39.816712617874146,40s
28-11-2025 14:27:34,14013,Artificial_Inteligence_Constructing,23.1,0.0,33.73,39.60741877555847,40s
28-11-2025 14:27:34,14021,Artificial_Inteligence_Constructing,12.4,0.0,6.39,39.53820276260376,40s
28-11-2025 14:27:34,14283,Artificial_Inteligence_Constructing,1.6,0.0,46.5,38.39918661117554,38s
28-11-2025 14:27:34,14284,Artificial_Inteligence_Constructing,0.3,0.0,11.93,38.39051961898804,38s
28-11-2025 14:27:34,14285,Artificial_Inteligence_Constructing,0.0,0.0,7.64,38.38120913505554,38s
28-11-2025 14:27:34,14477,Artificial_Inteligence_Constructing,0.0,0.0,14.34,37.08216333389282,37s
28-11-2025 14:27:34,14599,Artificial_Inteligence_Constructing,1.3,0.0,34.06,36.7228639125824,37s
28-11-2025 14:27:34,14622,Artificial_Inteligence_Constructing,1.8,0.0,2.08,35.70345187187195,36s
28-11-2025 14:27:34,14865,Artificial_Inteligence_Constructing,0.0,0.0,1.61,34.55427145957947,35s
28-11-2025 14:27:34,14874,Artificial_Inteligence_Constructing,0.0,0.0,13.82,34.544859170913696,35s
28-11-2025 14:27:34,14981,Artificial_Inteligence_Constructing,0.0,0.0,1.82,34.18546962738037,34s
28-11-2025 14:27:34,14991,Artificial_Inteligence_Constructing,0.0,0.0,46.86,33.96607208251953,34s
28-11-2025 14:27:34,15041,Artificial_Inteligence_Constructing,0.0,0.0,1,31.366697549819946,31s
28-11-2025 14:27:34,15056,Generic_System_Process,0.3,0.0,0,30.96726632118225,31s
28-11-2025 14:27:34,15155,Artificial_Inteligence_Constructing,0.0,0.0,0.82,27.747787714004517,28s
28-11-2025 14:27:34,15937,Artificial_Inteligence_Constructing,0.2,0.0,36.8,23.598413705825806,24s
28-11-2025 14:27:34,16238,Artificial_Inteligence_Mapping,2.4,0.0,40.42,21.568976640701294,22s
28-11-2025 14:27:40,13,Generic_System_Process,0.2,0.0,0,16240.980904579163,4h 30min 41s
28-11-2025 14:27:40,14,Kernel_Scheduler_RCU,0.2,0.0,0,16240.986454486847,4h 30min 41s
28-11-2025 14:27:40,33,Generic_System_Process,0.2,0.0,0,16240.985119819641,4h 30min 41s
28-11-2025 14:27:40,51,Generic_System_Process,0.2,0.0,0,16240.994583368301,4h 30min 41s
28-11-2025 14:27:40,464,Generic_System_Process,0.2,0.0,0,16236.053461790085,4h 30min 36s
28-11-2025 14:27:40,727,Generic_System_Process,0.5,0.0,0,16235.285476207733,4h 30min 35s
28-11-2025 14:27:40,1134,Network_Discovery_Service,0.2,0.0,0,16233.567030668259,4h 30min 34s
28-11-2025 14:27:40,1183,Thermal_Management_Unit_Driver,0.3,0.0,0,16233.539684772491,4h 30min 34s
28-11-2025 14:27:40,1306,Containerized_Environments_Mgr,0.3,0.0,0,16233.452825069427,4h 30min 33s
28-11-2025 14:27:40,2241,SensorFusion_DB_Manager,1.1,0.0,0,16228.145289421082,4h 30min 28s
28-11-2025 14:27:40,3989,Vehicle_HMI_Display_Driver,6.5,0.0,6.34,15817.828656196594,4h 23min 38s
28-11-2025 14:27:40,4119,Autonomous_Navigation_System,7.8,0.0,59.25,15817.110761165619,4h 23min 37s
28-11-2025 14:27:40,4799,Browser_Module,0.0,0.0,670.28,15769.925670146942,4h 22min 50s
28-11-2025 14:27:40,4840,System_Integration_Layer,0.3,0.0,1.07,15769.448067426682,4h 22min 49s
28-11-2025 14:27:40,4845,Browser_Module,5.2,0.0,33.35,15769.4390437603,4h 22min 49s
28-11-2025 14:27:40,4857,Browser_Module,0.0,0.0,11.3,15769.420013427734,4h 22min 49s
28-11-2025 14:27:40,4861,System_Integration_Layer_GTK,0.2,0.0,0.6,15769.400727033615,4h 22min 49s
28-11-2025 14:27:40,5046,Browser_Module,0.0,0.0,7.95,15763.86175107956,4h 22min 44s
28-11-2025 14:27:40,5693,Artificial_Inteligence_Translating,4.9,0.0,3561.02,14685.963353157043,4h 4min 46s
28-11-2025 14:27:40,5806,Generic_System_Process,0.2,0.0,1.15,14679.475312948227,4h 4min 39s
28-11-2025 14:27:40,6698,Browser_Module,33.1,0.0,13.34,12673.266220331192,3h 31min 13s
28-11-2025 14:27:40,12287,Browser_Module,0.0,0.0,54.99,4439.437379598618,1h 13min 59s
28-11-2025 14:27:40,13525,Generic_System_Process,0.3,0.0,0,1047.5990233421326,17min 28s
28-11-2025 14:27:40,13526,Generic_System_Process,0.2,0.0,0,1046.9796209335327,17min 27s
28-11-2025 14:27:40,13700,Generic_System_Process,0.2,0.0,0,783.220205783844,13min 3s
28-11-2025 14:27:40,13836,Generic_System_Process,0.2,0.0,0,197.6609468460083,3min 18s
28-11-2025 14:27:40,13879,Main_Control_Software,0.5,0.0,9.18,97.98156952857971,1min 38s
28-11-2025 14:27:40,13944,Artificial_Inteligence_Constructing,0.0,0.0,165.94,46.59223461151123,47s
28-11-2025 14:27:40,13985,Artificial_Inteligence_Constructing,14.8,0.0,34.89,46.00362229347229,46s
28-11-2025 14:27:40,14013,Artificial_Inteligence_Constructing,12.8,0.0,33.73,45.77451419830322,46s
28-11-2025 14:27:40,14021,Artificial_Inteligence_Constructing,0.6,0.0,6.39,45.705092668533325,46s
28-11-2025 14:27:40,14283,Artificial_Inteligence_Constructing,0.0,0.0,46.51,44.56568145751953,45s
28-11-2025 14:27:40,14284,Artificial_Inteligence_Constructing,0.3,0.0,11.93,44.556286334991455,45s
28-11-2025 14:27:40,14285,Artificial_Inteligence_Constructing,0.0,0.0,7.64,44.546862840652466,45s
28-11-2025 14:27:40,14477,Artificial_Inteligence_Constructing,0.0,0.0,14.34,43.24752402305603,43s
28-11-2025 14:27:40,14599,Artificial_Inteligence_Constructing,0.8,0.0,34.06,42.88817358016968,43s
28-11-2025 14:27:40,14622,Artificial_Inteligence_Constructing,1.5,0.0,2.08,41.8688018321991,42s
28-11-2025 14:27:40,14865,Artificial_Inteligence_Constructing,0.0,0.0,1.61,40.719658851623535,41s
28-11-2025 14:27:40,14874,Artificial_Inteligence_Constructing,0.0,0.0,13.82,40.710283041000366,41s
28-11-2025 14:27:40,14981,Artificial_Inteligence_Constructing,0.2,0.0,1.82,40.35092759132385,40s
28-11-2025 14:27:40,14991,Artificial_Inteligence_Constructing,0.0,0.0,46.86,40.1318199634552,40s
28-11-2025 14:27:40,15041,Artificial_Inteligence_Constructing,0.0,0.0,1,37.532639265060425,38s
28-11-2025 14:27:40,15056,Generic_System_Process,0.2,0.0,0,37.13322043418884,37s
28-11-2025 14:27:40,15155,Artificial_Inteligence_Constructing,0.0,0.0,0.82,33.91374158859253,34s
28-11-2025 14:27:40,15937,Artificial_Inteligence_Constructing,0.2,0.0,36.8,29.764389038085938,30s
28-11-2025 14:27:40,16238,Artificial_Inteligence_Mapping,2.3,0.0,40.42,27.735034942626953,28s
28-11-2025 14:27:47,14,Kernel_Scheduler_RCU,0.3,0.0,0,16247.133755922318,4h 30min 47s
28-11-2025 14:27:47,21,Kernel_Core_Migration_Handler,0.2,0.0,0,16247.139671087265,4h 30min 47s
28-11-2025 14:27:47,22,Generic_System_Process,0.2,0.0,0,16247.142273664474,4h 30min 47s
28-11-2025 14:27:47,39,Generic_System_Process,0.2,0.0,0,16247.137994766235,4h 30min 47s
28-11-2025 14:27:47,57,Generic_System_Process,0.2,0.0,0,16247.132449150085,4h 30min 47s
28-11-2025 14:27:47,335,Generic_System_Process,0.2,0.0,0,16243.509336233139,4h 30min 44s
28-11-2025 14:27:47,727,Generic_System_Process,0.5,0.0,0,16241.42249751091,4h 30min 41s
28-11-2025 14:27:47,1134,Network_Discovery_Service,0.2,0.0,0,16239.704375505447,4h 30min 40s
28-11-2025 14:27:47,1183,Thermal_Management_Unit_Driver,0.2,0.0,0,16239.675676822662,4h 30min 40s
28-11-2025 14:27:47,2241,SensorFusion_DB_Manager,1.0,0.0,0,16234.277834415436,4h 30min 34s
28-11-2025 14:27:47,3989,Vehicle_HMI_Display_Driver,13.7,0.0,6.5,15823.960370779037,4h 23min 44s
28-11-2025 14:27:47,4119,Autonomous_Navigation_System,25.1,0.0,70.26,15823.241943359375,4h 23min 43s
28-11-2025 14:27:47,4307,Generic_System_Process,0.2,0.0,0.14,15822.224577665329,4h 23min 42s
28-11-2025 14:27:47,4799,Browser_Module,0.2,0.0,671.03,15776.057427406311,4h 22min 56s
28-11-2025 14:27:47,4845,Browser_Module,6.0,0.0,33.35,15775.569056034088,4h 22min 56s
28-11-2025 14:27:47,4857,Browser_Module,0.0,0.0,12.04,15775.550255775452,4h 22min 56s
28-11-2025 14:27:47,4861,System_Integration_Layer_GTK,0.2,0.0,0.62,15775.530922412872,4h 22min 56s
28-11-2025 14:27:47,5046,Browser_Module,0.0,0.0,7.95,15769.991542339325,4h 22min 50s
28-11-2025 14:27:47,5162,Generic_System_Process,0.2,0.0,0,15337.632372140884,4h 15min 38s
28-11-2025 14:27:47,5693,Artificial_Inteligence_Translating,4.6,0.0,3561.07,14692.093073129654,4h 4min 52s
28-11-2025 14:27:47,6698,Browser_Module,37.5,0.0,13.34,12679.393739461899,3h 31min 19s
28-11-2025 14:27:47,12287,Browser_Module,0.3,0.0,55.75,4445.565242528915,1h 14min 6s
28-11-2025 14:27:47,12783,Generic_System_Process,0.2,0.0,0,3831.3763110637665,1h 3min 51s
28-11-2025 14:27:47,13344,Generic_System_Process,0.2,0.0,0,1417.977395772934,23min 38s
28-11-2025 14:27:47,13525,Generic_System_Process,0.3,0.0,0,1053.7286484241486,17min 34s
28-11-2025 14:27:47,13700,Generic_System_Process,0.3,0.0,0,789.3494741916656,13min 9s
28-11-2025 14:27:47,13836,Generic_System_Process,0.5,0.0,0,203.79017734527588,3min 24s
28-11-2025 14:27:47,13879,Main_Control_Software,0.2,0.0,9.18,104.1107223033905,1min 44s
28-11-2025 14:27:47,13944,Artificial_Inteligence_Constructing,3.1,0.0,174.28,52.72125768661499,53s
28-11-2025 14:27:47,13985,Artificial_Inteligence_Constructing,27.4,0.0,34.89,52.13217806816101,52s
28-11-2025 14:27:47,13991,Artificial_Inteligence_Constructing,0.2,0.0,8.21,52.11311197280884,52s
28-11-2025 14:27:47,14013,Artificial_Inteligence_Constructing,28.2,0.0,34.22,51.90404987335205,52s
28-11-2025 14:27:47,14021,Artificial_Inteligence_Constructing,1.0,0.0,6.39,51.83462357521057,52s
28-11-2025 14:27:47,14283,Artificial_Inteligence_Constructing,0.0,0.0,46.51,50.69520831108093,51s
28-11-2025 14:27:47,14284,Artificial_Inteligence_Constructing,0.3,0.0,11.93,50.685773611068726,51s
28-11-2025 14:27:47,14285,Artificial_Inteligence_Constructing,0.3,0.0,7.64,50.6765615940094,51s
28-11-2025 14:27:47,14477,Artificial_Inteligence_Constructing,0.0,0.0,14.34,49.37728500366211,49s
28-11-2025 14:27:47,14599,Artificial_Inteligence_Constructing,2.1,0.0,34.06,49.017842531204224,49s
28-11-2025 14:27:47,14622,Artificial_Inteligence_Constructing,1.5,0.0,2.08,47.99838948249817,48s
28-11-2025 14:27:47,14865,Artificial_Inteligence_Constructing,0.0,0.0,1.61,46.84905982017517,47s
28-11-2025 14:27:47,14874,Artificial_Inteligence_Constructing,0.0,0.0,13.82,46.83960461616516,47s
28-11-2025 14:27:47,14981,Artificial_Inteligence_Constructing,0.0,0.0,1.82,46.480186223983765,46s
28-11-2025 14:27:47,14991,Artificial_Inteligence_Constructing,0.0,0.0,46.86,46.260849714279175,46s
28-11-2025 14:27:47,15041,Artificial_Inteligence_Constructing,0.0,0.0,1,43.66168546676636,44s
28-11-2025 14:27:47,15056,Generic_System_Process,0.5,0.0,0,43.26240134239197,43s
28-11-2025 14:27:47,15155,Artificial_Inteligence_Constructing,0.2,0.0,0.82,40.04297661781311,40s
